case_id,frame_id,min_distance,track_id_a,track_id_b,x_a,y_a,x_b,y_b
5,1,8.127889478282981,2,4,340.91,211.286,352.631,205.432
5,2,7.908609614586225,2,4,343.821,210.861,355.297,205.002
5,3,7.693192050072669,2,4,346.732,210.429,357.967,204.566
5,4,7.482167138642613,2,4,349.642,209.991,360.639,204.123
5,5,7.2757761153500065,2,4,352.551,209.545,363.314,203.673
5,6,7.071600725031911,2,4,355.46,209.093,365.99,203.217
5,7,6.8723863367230615,2,4,358.369,208.634,368.67,202.754
5,8,6.676342951792756,2,4,361.278,208.168,371.352,202.284
5,9,6.484570774259065,2,4,364.187,207.696,374.037,201.808
5,10,6.296639438526765,2,4,367.095,207.216,376.724,201.325
5,11,6.112478902420193,2,4,370.003,206.729,379.414,200.836
5,12,5.931868057226979,2,4,372.911,206.235,382.106,200.34
5,13,5.756350610611481,2,4,375.818,205.733,384.802,199.838
5,14,5.585370713010247,2,4,378.724,205.224,387.5,199.329
5,15,5.417831105113877,2,4,381.63,204.708,390.2,198.813
5,16,5.253928689370331,2,4,384.536,204.185,392.902,198.291
5,17,5.092695877215152,2,4,387.442,203.653,395.607,197.763
5,18,4.937830762133619,2,4,390.348,203.115,398.315,197.227
5,19,4.785611465238168,2,4,393.253,202.569,401.025,196.686
5,20,4.638064603991774,2,4,396.158,202.015,403.738,196.138
5,21,4.4944217745932615,2,4,399.062,201.454,406.452,195.583
5,22,4.35531428240057,2,4,401.965,200.885,409.17,195.022
5,23,4.220336411659143,2,4,404.868,200.308,411.889,194.454
5,24,4.089981915243699,2,4,407.77,199.724,414.611,193.88
5,25,3.9656655100310387,2,4,410.671,199.132,417.335,193.298
5,26,3.8447068209892508,2,4,413.572,198.533,420.061,192.71
5,27,3.729051790704771,2,4,416.472,197.926,422.79,192.115
5,28,3.6162216271905394,2,4,419.373,197.31,425.521,191.513
5,29,3.508797925073111,2,4,422.273,196.687,428.255,190.905
5,30,3.4095650711291663,2,4,425.171,196.057,430.991,190.289
5,31,3.3124442744402143,2,4,428.07,195.419,433.729,189.667
5,32,3.2216642840393024,2,4,430.967,194.773,436.471,189.038
5,33,3.136319374170382,2,4,433.863,194.12,439.214,188.402
5,34,3.0554086079209295,2,4,436.758,193.459,441.96,187.76
5,35,2.9824286704403535,2,4,439.653,192.791,444.708,187.11
5,36,2.9121136148639897,2,4,442.547,192.114,447.458,186.453
5,37,2.8469670466431087,2,4,445.44,191.43,450.211,185.79
5,38,2.787630602264712,2,4,448.332,190.738,452.966,185.119
5,39,2.735633969345006,2,4,451.224,190.039,455.723,184.441
5,40,2.685576836582853,2,4,454.115,189.332,458.481,183.757
5,41,2.641208372530632,2,4,457.005,188.617,461.241,183.065
5,42,2.600322099998413,2,4,459.894,187.894,464.001,182.367
5,43,2.565015538304588,2,4,462.783,187.164,466.764,181.662
5,44,2.53617930863365,2,4,465.67,186.426,469.528,180.95
5,45,2.509566924059925,2,4,468.556,185.681,472.293,180.232
5,46,2.4903208239656887,2,4,471.441,184.929,475.059,179.507
5,47,2.4719680438447504,2,4,474.325,184.168,477.826,178.775
5,48,2.4589529179330154,2,4,477.206,183.401,480.594,178.036
5,49,2.4469441862470966,2,4,480.086,182.626,483.364,177.291
5,50,2.4375502168060024,2,4,482.966,181.844,486.135,176.539
10,1,2.292436245211126,2,4,374.617,197.588,378.55,201.226
10,2,2.2980114566190766,2,4,377.06,197.158,381.235,200.752
10,3,2.302208478340223,2,4,379.502,196.724,383.919,200.27
10,4,2.3023734555257414,2,4,381.946,196.286,386.602,199.783
10,5,2.3031078353363927,2,4,384.391,195.843,389.283,199.289
10,6,2.304744850256161,2,4,386.837,195.395,391.963,198.788
10,7,2.3037229659512506,2,4,389.284,194.943,394.641,198.282
10,8,2.3067579232746613,2,4,391.731,194.486,397.317,197.769
10,9,2.3227750666314035,2,4,394.177,194.025,399.992,197.249
10,10,2.3618973443240554,2,4,396.623,193.559,402.665,196.723
10,11,2.422298112351716,2,4,399.068,193.088,405.336,196.19
10,12,2.5004951662298924,2,4,401.512,192.612,408.005,195.651
10,13,2.5965640005878754,2,4,403.953,192.131,410.673,195.105
10,14,2.7058804566183423,2,4,406.393,191.645,413.339,194.553
10,15,2.8329542838578674,2,4,408.83,191.154,416.007,193.995
10,16,2.9740470091825193,2,4,411.265,190.657,418.673,193.43
10,17,3.124801901890366,2,4,413.699,190.155,421.338,192.859
10,18,3.286181600279511,2,4,416.132,189.647,424.002,192.281
10,19,3.4524002248639887,2,4,418.566,189.134,426.664,191.696
10,20,3.6254325604452826,2,4,421.0,188.615,429.326,191.105
10,21,3.8062380394035094,2,4,423.433,188.091,431.988,190.508
10,22,3.9939733397903443,2,4,425.865,187.561,434.651,189.905
10,23,4.185937292805196,2,4,428.296,187.025,437.312,189.295
10,24,4.3822416534358855,2,4,430.726,186.485,439.973,188.679
10,25,4.583565557032813,2,4,433.154,185.939,442.633,188.056
10,26,4.791010255869586,2,4,435.58,185.388,445.294,187.428
10,27,4.9994748429051485,2,4,438.006,184.832,447.953,186.794
10,28,4.459033199568716,8,9,124.096,214.686,109.319,218.712
10,29,3.8926320141942865,8,9,126.016,214.738,111.936,218.838
10,30,3.3656178350951764,8,9,127.937,214.786,114.557,218.957
10,31,2.91493415947165,8,9,129.86,214.832,117.18,219.07
10,32,2.5732443765142294,8,9,131.784,214.875,119.804,219.177
10,33,2.3894554934228722,8,9,133.708,214.916,122.431,219.278
10,34,2.3688152043230626,8,9,135.633,214.954,125.06,219.371
10,35,2.3848172805504007,8,9,137.559,214.989,127.691,219.459
10,36,2.4026220827306086,8,9,139.485,215.021,130.322,219.541
10,37,2.410852208621562,8,9,141.41,215.05,132.954,219.616
10,38,2.4268734824162137,8,9,143.335,215.077,135.588,219.685
10,39,2.441740350590367,8,9,145.262,215.102,138.223,219.748
10,40,2.448171503428803,8,9,147.189,215.125,140.859,219.804
10,41,2.46632759837348,8,9,149.116,215.145,143.496,219.855
10,42,2.482988435725982,8,9,151.044,215.162,146.132,219.899
10,43,2.500367258859654,8,9,152.971,215.177,148.768,219.938
10,44,2.5060602795732647,8,9,154.897,215.19,151.405,219.97
10,45,2.516648337323255,8,9,156.824,215.201,154.043,219.997
10,46,2.5269618301782866,8,9,158.75,215.209,156.682,220.017
10,47,2.528728295050636,8,9,160.676,215.216,159.32,220.032
10,48,2.532278359144517,8,9,162.603,215.22,161.959,220.04
10,49,2.529180119651002,8,9,164.529,215.221,164.599,220.042
10,50,2.5211937779959683,8,9,166.456,215.22,167.239,220.037
